101,Aria,pilot
102,Bael,pilot
103,Cyrus,pilot
104,Dara,pilot
105,Eon,pilot
106,Fia,pilot
107,Gage,pilot
108,Hali,pilot
109,Ira,pilot
110,Jace,pilot
111,Kael,pilot
112,Lira,pilot
113,Mako,pilot
114,Nera,pilot
115,Odin,pilot
201,Pike,gunner
202,Quinn,gunner
203,Rax,gunner
204,Sola,gunner
205,Tate,gunner
206,Uri,gunner
207,Vex,gunner
208,Wren,gunner
209,Xan,gunner
210,Yara,gunner
211,Zane,gunner
212,Abby,gunner
213,Bo,gunner
214,Cade,gunner
215,Dash,gunner
301,Edge,torpedo handler
302,Flux,torpedo handler
303,Glint,torpedo handler
304,Haze,torpedo handler
305,Ink,torpedo handler
306,Jax,torpedo handler
307,Kilo,torpedo handler
308,Lux,torpedo handler